1;15.762.381;Carlos Gómez;Av. Corrientes 123;1234-5678
2;28.491.523;Laura Martínez;Florida 456;2345-6789
3;31.627.840;Alejandro López;Av. Santa Fe 789;3456-7890
4;23.914.726;Sofía Rodríguez;Av. 9 de Julio 321;4567-8901
6;25.643.912;Valentina González;Av. Rivadavia 5241, 4to F;6789-0123
7;14.865.329;Juan Ramírez;Av. Rivadavia 741;7890-1234
8;35.275.601;Camila Pérez;Av. Pueyrredón 852;8901-2345
9;17.492.836;Manuel Silva;Sarmiento 963;9012-3456
10;21.786.452;Isabella Morales;Av. Libertador 369;0123-4567
11;33.019.537;Andrés Castro;Cerrito 258;2345-6789
12;27.148.962;Natalia Vargas;Av. Callao 147;3456-7890
13;12.953.718;Sebastián Ramírez;Corrientes 753;4567-8901
14;30.402.837;Valeria Herrera;Av. Florida 951;5678-9012
15;20.637.295;Luis Torres;Av. de Mayo 159;6789-0123
16;26.371.924;Martina Mendoza;Suipacha 357;7890-1234
17;16.489.705;Javier Sánchez;Av. Cabildo 864;8901-2345
18;34.568.212;María Delgado;Av. Santa Fe 246;9012-3456
19;22.804.531;Diego Navarro;Reconquista 975;0123-4567
20;29.106.398;Lucía Romero;Av. Corrientes 531;2345-6789
21;13.720.586;Sergio Miranda;Florida 714;3456-7890
22;36.189.472;Gabriela Ortega;Av. Pueyrredón 825;4567-8901
23;24.918.345;Ricardo Espinoza;Maipú 639;5678-9012
24;18.573.940;Mariana Ríos;Av. Callao 942;6789-0123
25;32.605.718;Pedro Núñez;Av. Cabildo 528;7890-1234
26;14.957.302;Ana Cordero;Suipacha 357;8901-2345
27;37.000.000;Raúl Paredes;Av. 9 de Julio 753;9012-3456
28;23.106.497;Carolina Aguirre;Av. Florida 951;0123-4567
29;17.438.293;Francisco Cárdenas;Av. de Mayo 159;2345-6789
30;31.782.649;Andrea Medina;Cerrito 357;3456-7890
31;24.438.909;Ignacio mendiola;Donizetti 141, CABA;5768-0192
